,x,y,N,t
0,3.0547825929102443,0.7960955752262163,69,4.98675721144836
1,1.7359478275700337,0.590230432139483,62,0.31050059071828917
2,1.9024157487467752,0.6740728611054668,61,3.17270680464015
3,2.1592934605344394,0.5579904473781843,49,8.326288919770239
4,2.6035479386887848,0.995138720943405,68,0.44773661702677636
5,1.7395211708056204,0.5987102373697926,41,2.5857968893973267
6,1.5035044589525697,0.5739833248694381,57,1.7091215783405864
7,1.7132778369363324,0.7268512979493436,27,1.8372780929289902
8,2.7036728327568142,0.9439144325278959,41,4.146816950497317
9,2.138975315430841,0.5576799232704789,47,1.3653550732666255
10,1.844337961930137,0.7143952369779967,50,2.2885477822112907
11,2.6684633031393217,0.5009997534237374,54,7.747785957329519
12,1.3528842430261705,0.7914878732437746,53,1.0492277567006238
13,1.6944903846135446,0.5047560721285924,38,1.6917166835257866
14,1.904627424459775,0.8669614392389939,40,8.908946999506439
15,1.1470219728816047,0.7158337875243863,42,3.227362652710561
16,2.0697538672930884,0.5457638568804414,53,8.52470278531875
17,2.2819946880360207,0.8409092735610034,46,9.023534266173984
18,1.1069300994282045,0.9554572695435777,39,0.32869993924189184
19,2.401983910448518,0.6587034527435442,45,0.3931567634683969
20,2.8100025451971384,0.8911629869556189,40,1.2736309349374522
21,2.010853102163286,0.9474140524014938,44,10.508346699812952
22,2.1000691316947564,0.9136182503141279,48,0.7031317484804513
23,1.5647538484967294,0.9531254245752863,50,4.443948403135943
24,1.098887564204998,0.7813688194392143,34,2.152766363373583
25,3.0553167575430487,0.5039189262661907,44,0.07619713631857855
26,2.151482073246147,0.861163721505626,57,2.5873285156909436
27,1.5774675671571388,0.6122396257776901,53,3.4886320207709574
28,1.8496877279561903,0.5835012879304508,47,13.92967383002874
29,1.6981143546207147,0.8686434460148483,43,1.6545151291375457
30,2.320519311270757,0.8367442507972116,43,4.194327889128296
31,2.298890840154513,0.9687514563023807,48,8.263987199800045
32,1.7107003031039856,0.8378922421110178,53,0.20106330436604763
33,1.6358784004702036,0.5877648442940615,53,3.196392199042873
34,2.9036034610137915,0.901186109448649,51,8.060740275022907
35,1.7142776515184146,0.5612634731817845,57,2.3550735312406528
36,0.7938095549677859,0.8103816527309541,53,4.239768718238391
37,2.2681640283532136,0.7527406804304612,59,9.9896824033885
38,1.1878153778526435,0.9058839440120161,58,0.6622786447227835
39,2.9398188962258374,0.6480924322808121,45,8.904325363987919
40,2.2412113625693855,0.6875895814141542,56,8.129589178831518
41,2.455440302133857,0.9598577183765189,47,24.44052778814391
42,1.0395504810234661,0.9798019099252402,48,3.803586829160299
43,1.36008806685646,0.7714193615070002,45,19.915496110919733
44,2.2027085189238176,0.6541253669527307,44,1.2187642164840051
45,1.998011673914415,0.9100901833523942,49,3.4064231175701094
46,2.0619557354707623,0.9261213291722556,51,7.338098874692686
47,1.9004537249877125,0.7215036686393237,55,1.5634711464999096
48,1.6382340961342017,0.7467053435705227,48,3.4689343004369015
49,3.15341827767501,0.686853074966089,54,4.835861054139093
50,1.7415440889336082,0.5276838507249164,49,5.745574387235367
51,1.814528187733437,0.7914418208553464,43,6.564984440706865
52,2.61157312866115,0.7114454131700316,54,3.648951993154011
53,2.7502550618514285,0.911609031472413,45,2.6223838241333306
54,2.196360807635954,0.6787887120157832,38,8.390769914287722
55,2.77932769109489,0.7879436219067348,50,11.347545693285122
56,2.211813389033654,0.6454990867299614,51,9.610511034284498
57,2.590986045791177,0.6585375694238522,52,2.6079303069905215
58,2.5075941978940923,0.8805688245983601,67,1.2293168900252107
59,2.850457682752729,0.9164117391038907,49,7.106066972969006
60,1.2782088162901193,0.8711357568370465,48,7.222512037078398
61,1.8273053175487475,0.8654524782180526,42,1.5291056805982772
62,1.7574836974109669,0.5000020242345693,41,3.8883298604470893
63,1.5754666790532732,0.5223923536937423,40,2.040890942109517
64,1.8903109726168614,0.5689275933526672,62,4.149480577231542
65,1.8827215246822953,0.9396627887251994,38,0.8716732297339098
66,2.108023875705745,0.8517020622866587,58,2.056212836210943
67,1.692201752459223,0.7045378176972172,51,54.11829610954746
68,2.365779282603355,0.7530770065630525,43,0.6618247815706391
69,2.5760420742265753,0.8743863210093503,40,0.6200669976214108
70,1.489178320125526,0.6180656132330082,56,4.802018727536442
71,1.8737980143785566,0.9734461407238026,48,2.6564086423898727
72,1.3591915433009416,0.6594278517288692,50,9.425329831596024
73,1.481885856157802,0.9303362302340794,66,6.542673998468973
74,2.3739739982997174,0.7474917131095209,41,15.590313446667011
75,0.5836684071956846,0.8450747273083699,47,1.6131602997686838
76,1.54705156073783,0.9612411865116772,42,2.1338963831759044
77,1.996606627111111,0.7174280024535373,38,5.3583641795815895
78,1.8962314835678857,0.7957309180870213,43,24.142119862008986
79,2.1456443485998618,0.7607431603105104,56,2.4641078708450475
80,1.7491668999422056,0.7710264409444822,48,12.998347805159208
81,1.9694003282121832,0.7739071407069954,59,11.7995674154356
82,1.7564723355158787,0.8625053313775397,52,0.22811883749752326
83,1.36820216349942,0.999303542209987,39,3.4301323084281194
84,1.7044460141325868,0.9195186877568402,45,1.401132315274266
85,2.4445026134452528,0.9219349114822325,53,4.027783110123899
86,1.4644933208859672,0.7275589747664035,52,1.0347151739868379
87,1.7846687008179503,0.6583136672487812,45,2.166476318214976
88,1.6524058434737108,0.6632800596560489,42,2.2383311978798885
89,2.636323207361505,0.6772713641387007,42,6.368820299755615
90,2.4733496068685494,0.7674393451044601,52,20.929493867664046
91,1.1724822434653053,0.5445008635882953,45,3.4807605906708843
92,1.7356089440012947,0.7013067157821115,51,3.234452774975616
93,1.222637257136701,0.8644400664492886,47,7.310317055638475
94,1.9378181929222658,0.891165053048037,57,14.264729830872886
95,1.366125477511991,0.9676509822392154,45,8.497387128966288
96,2.4174691052245,0.8355408802556392,43,3.654290709991757
97,0.9297193801846881,0.7868231365449135,44,9.032443404061274
98,2.2040864165426126,0.6969085998587194,50,2.4000646156139913
99,2.0830183080122793,0.7136373728429976,44,14.827422162790025
100,1.4957115872335545,0.5984883132475527,46,0.7518271573821871
101,0.6989532822572617,0.9230497328516062,56,15.69198968703975
102,2.5692861726104597,0.9694085451408316,48,5.9173274598042145
103,1.3463491699791048,0.7304155614145877,53,1.1776801849737069
104,1.7720797817037128,0.7739591755886035,63,4.147214038899595
105,2.4545164508939163,0.674358571383563,51,2.5951647769786863
106,2.2461196221593154,0.8083117473356483,60,2.5814543325347508
107,2.3646721404334428,0.9114352470934457,43,2.1930930209217365
108,1.5796950798293987,0.8070971086085734,43,5.835905828910175
109,2.1865920835100487,0.6604258239471346,50,0.1885202698425471
110,1.8005721683046365,0.6373324412894836,50,9.333684994457133
111,2.2952228623785156,0.9000738934677688,39,2.324452942420932
112,2.118344793771015,0.7955641383069734,45,3.3125270757105523
113,1.3488207528986935,0.9372889843522239,48,0.17619127519404806
114,2.578739052092258,0.8750594657365346,52,3.922058569868815
115,2.0129939433232074,0.9781861220879585,48,5.3445833337666215
116,2.1889029245922575,0.7239500467345195,57,1.145781674611306
117,1.3704174082324525,0.9199032884927547,53,6.835207898840898
118,2.440801311629745,0.8104320441280786,42,4.753003209129117
119,1.4146763438471206,0.8795659861746574,50,1.0255055088088811
120,2.2323956459591745,0.9922068895656272,52,3.530044308924813
121,1.3601154664435695,0.5180991404935187,43,13.299188121678027
122,1.8241449109567014,0.6148618355506613,47,0.9790033002548739
123,1.5594938283130395,0.8061309361138838,59,1.2028499684895524
124,2.325699765173539,0.6500383827240229,64,1.7851499019365535
125,2.7811679260322437,0.7233335440084423,51,0.3802067247902499
126,1.8179003404731005,0.609696902819014,52,1.7947035915431333
127,1.6983989212220625,0.9921627208949455,46,8.93941265352572
128,2.0466481332443602,0.7921455149206091,62,11.858921712835095
129,2.9489841394501477,0.7660376090005886,45,0.8978936808647773
130,1.9236533337020758,0.6066371556304504,67,1.8531912085273756
131,1.8484809016186523,0.5086599061149762,60,0.2437798357473375
132,1.6001778786926157,0.8471198692625597,46,0.8279690100810523
133,2.2873003796460014,0.7699268692145509,42,9.391490152202012
134,0.9214430750961216,0.8036475830060925,50,10.16681113354883
135,1.8197928924217397,0.7267702508478517,48,1.3137853110940227
136,1.7829013721277638,0.7990020130366777,52,13.853983162899691
137,1.781515846792495,0.9463643860994844,45,0.11724337300059867
138,2.0197709395258943,0.6003470227550092,54,4.346383266249799
139,1.7785446225891157,0.7641842728765746,47,12.119507196357217
140,1.9688663903533228,0.7848508387070241,47,1.7188159871652717
141,2.3576116857842253,0.5122057732053958,47,0.13677759667404743
142,0.9727290082010167,0.5393153401667277,52,3.6284500419718175
143,2.018835559118692,0.5768256013742064,49,1.7286303233024423
144,2.61663243974378,0.9000499369515618,55,4.993364528157269
145,1.421446155507204,0.6694622033650615,57,6.160902249617086
146,1.918939651678645,0.7574454777175081,47,4.583549758891337
147,2.368349185159148,0.990907957368337,66,9.361579080605832
148,2.0200750036569515,0.9566844120618956,47,8.870362432696105
149,2.4666230467067862,0.7870088496222762,56,0.5115849345485503
150,1.8289054604168518,0.6681148470385954,42,8.628208299966447
151,2.0245340432603376,0.779621624512919,43,10.143384112413255
152,2.4556253465887306,0.576279097089349,65,2.733430778456174
153,2.084122582233052,0.5107059222533867,42,2.895120062639878
154,1.7109795809955088,0.9122216162142327,52,7.5159121079306415
155,2.1862739208047484,0.6014238005953669,48,5.0976132845443125
156,1.4629041086918502,0.5203751877683183,39,2.0803446660725653
157,2.0427977366423242,0.7047355432617097,60,10.915572826675486
158,1.829785022445271,0.9769540738578524,40,1.3638498280744302
159,1.3120211953818242,0.7889565093691906,48,0.6901707211259247
160,1.827406620815813,0.7749309156969285,38,8.740151668008643
161,2.097095719815028,0.9918414751549566,68,9.452392313402257
162,1.8692983261164904,0.509172459389528,48,3.710869259490628
163,2.2807179186235786,0.9313238974449953,49,1.6196537555942125
164,1.8401989544294715,0.8565680954000604,46,5.735836957763438
165,1.4792057320465912,0.897888391402932,47,1.118510155112727
166,2.1293819056217878,0.6965178547566793,58,0.5838870989753193
167,1.9842594364410238,0.9262420143595518,59,4.684773129815831
168,1.6965793714434978,0.7875942817764612,52,5.477251148230513
169,1.1485090584538886,0.8232760958129666,38,10.438961904972835
170,2.658020781301351,0.8591621341221898,45,0.3393539616952918
171,0.9996863634012043,0.5069613821310444,51,2.4743606017997317
172,1.5712223290825924,0.7475070457554926,48,0.5661165853993038
173,2.137708407695866,0.718750732626999,57,2.1149278822674304
174,2.4093113791929093,0.8762983851415164,40,0.7620066028616235
175,2.443567932543194,0.6195812094374844,59,7.56555469518174
176,2.502970220397977,0.5327309163682894,68,4.811738392313068
177,2.0252233920010196,0.9630270188486454,50,0.617650667739671
178,1.604274664854805,0.83881077359619,43,3.1267701716107816
179,2.2409871780118973,0.7701392702341994,48,1.7186482786374269
180,1.3602668308544887,0.569443383842398,44,2.0140622145769562
181,1.894427814446785,0.8571920959575994,50,0.5339980599224472
182,1.4521864432785876,0.6251966156459396,44,10.984351094005046
183,2.4770638741070834,0.6086712898048081,40,0.3666804417970416
184,1.5685148406565717,0.8264609057963894,47,2.447307468020974
185,1.6289030765322932,0.7647621974911547,44,5.034309387659786
186,1.7307967534742421,0.8062273313869063,56,1.5279428264516761
187,2.7215967171250033,0.577796184419459,39,4.203983569843987
188,2.104920873820878,0.9460334903154031,58,2.8686143776186404
189,2.4516527442604894,0.5841883187045014,40,5.519105921826356
190,1.7940528569990966,0.6385271790100163,44,0.7993247637931967
191,1.328990807398575,0.679975088514644,49,8.914271453935966
192,1.5102913238440918,0.7316936850651814,53,5.424945429762613
193,2.0740151856810214,0.7096130244560889,60,5.054602396272383
194,1.6431317448983942,0.68927682349064,49,4.286144101106124
195,2.2142935344235317,0.5544298209902361,56,2.2879357166693586
196,2.1099991128598763,0.5279363741028194,45,3.1145872599366564
197,1.9811683427325963,0.9899100911768095,49,1.0014066502785315
198,1.8640645192330882,0.5768875085986855,57,4.246854869386843
199,1.3092895152783606,0.7199956442390112,38,0.8208161001772398
200,2.890601710463389,0.8974073248894444,44,9.483038103124349
201,2.025603676041373,0.857553434196482,50,0.24737073524358197
202,1.7663465990990044,0.6209164669534442,50,1.5026093966886835
203,1.812938270538608,0.7508133676474011,52,2.803799566294687
204,3.0910632777454663,0.7802517103614601,45,7.965465841510174
205,1.6692815579682296,0.9294750320898082,48,0.5623505837301058
206,2.4939391650584035,0.7346529366744792,60,3.7395028330742845
207,2.2257389041348183,0.8748298626822589,45,1.122863484150528
208,2.0730777645065994,0.824544764983075,53,3.6669247260374482
209,2.8068634126984824,0.6552692008013024,51,14.79217302012529
210,2.2068930312221164,0.8422037200758905,54,5.586339358856767
211,1.5273788933983097,0.6082066031382941,37,2.6107688993397167
212,1.2410991800952789,0.8460449380215034,49,1.345237183081904
213,1.532228310136228,0.6346136468718522,52,0.5454549789573544
214,2.066014429534745,0.5672809935232707,54,5.41921621515029
215,2.281712251690616,0.8678372704160304,60,18.21512511564107
216,2.7284390769722684,0.924323351827885,47,0.6337620422928729
217,2.0273754364614436,0.6949497591368823,43,3.773860741886706
218,1.406412576283934,0.6719272866499619,43,5.454008134296654
219,2.3573864291972315,0.6984033627250292,45,13.919128639632554
220,1.3592650481866493,0.9485701694231325,58,6.469020194526381
221,1.9901257596186976,0.5459553414490985,50,18.501873969539723
222,1.9740691933709307,0.651547278750074,52,0.5304201753028449
223,2.430631069697282,0.9546777569960683,63,4.239884487513223
224,1.0160307397918291,0.986057353909171,44,3.8768661923614656
225,2.3879973288888583,0.6554536858102955,49,2.679663024830015
226,1.9907586351802526,0.8135514522967915,47,0.12411669895179485
227,1.5119021069401009,0.6949709863135175,50,12.683080620046354
228,1.8146639439874528,0.6401026193794137,50,2.1926210217767803
229,1.8687531194508504,0.8411136386698408,57,6.223715453374814
230,1.6335100790093828,0.6010460762307952,45,10.18839079700047
231,1.0145703818683502,0.8848901710122369,53,9.60739000798358
232,3.117658028885397,0.6267688566326963,60,15.629749411211973
233,2.0914760035264335,0.9356824017029246,38,6.780051336499286
234,1.3773734022362167,0.622232603070515,55,0.9840689739417054
235,1.0434633563558868,0.6515690540797314,52,18.896013776276796
236,1.474550695356951,0.6432881360703148,50,0.522961138077722
237,2.8422487412984325,0.6779028754413499,50,19.43127193782994
238,0.9249546916434832,0.9680572215272715,52,7.751232681402525
239,2.1236060596846134,0.7313148891777191,50,1.066455297474582
240,2.2241465893416033,0.7193112846850269,54,3.9300388176661363
241,0.9668647258673311,0.7150386560453618,64,1.057605796348793
242,2.068684566323873,0.778272308209848,40,2.3032045682584226
243,1.9051154858603023,0.8338534536848967,61,10.401377889945113
244,2.519179349999834,0.6928830362426607,55,12.69457555316676
245,2.178787685952327,0.6865528234244205,50,1.1153055148919713
246,1.4087246001361802,0.8451862681835949,43,5.702923032169042
247,0.7797433343541333,0.5133418204595785,55,1.0567542755496633
248,1.9780613746822602,0.7957270136950154,53,10.548585223480508
249,1.9188491086147723,0.943741938510759,37,3.7583166775571613
250,2.8868851230593897,0.5078651971107493,42,1.556019947909876
251,2.9064424449560256,0.5701467383929274,43,23.44046584323229
252,2.3586271740878253,0.9730080950254003,47,4.151582029280584
253,2.997471913444339,0.9297112968702195,55,9.428892475410874
254,1.8319872280826666,0.9786903135761755,58,10.35285649781273
255,2.1796628747466222,0.8111982556242396,43,1.5092527019182391
256,1.7790533492468796,0.6842509098819898,36,0.7269657451731761
257,2.427083105617733,0.9543142313060244,37,1.3468084864946397
258,2.031168231436317,0.9445578707003288,42,2.261981682502409
259,2.0013620295133934,0.8599967005631417,56,0.84426837432625
260,1.8302356223904388,0.6494889705407563,59,0.4723957901005322
261,1.7918201887245866,0.6893847852986739,55,5.2412719172328845
262,1.9328032356908997,0.8775365421437127,50,2.011591412529479
263,1.1630059702372368,0.7215797424275283,43,1.600445667429493
264,2.6520600882808427,0.6680074558392536,43,0.19622660798128685
265,2.1453728182267504,0.554078341917651,56,4.023060399254031
266,2.168017083489705,0.6592778228812434,60,14.121870232866785
267,2.469127011829177,0.5443141257651154,51,0.15087707390717178
268,2.4556346603964028,0.5780752843183136,52,7.659311670057142
269,1.8887781105851515,0.7939864649378676,50,2.4946229537046065
270,1.6755243284949608,0.5776090363634071,51,2.300167402928939
271,2.5599321655844296,0.9439762176905451,58,2.703479042589359
272,1.6922374187567257,0.6139545677993794,35,5.478641054144921
273,2.32887181743181,0.9961822806811358,45,2.2740451073430625
274,2.3419188228870578,0.6158902196515295,40,10.945871872424197
275,2.038912279459791,0.6082769696813477,41,1.3731234485305635
276,2.0344459435427837,0.9244304108447381,50,6.654539565666539
277,1.787607611793095,0.5314010015834854,44,5.64420027001471
278,1.6837111037667682,0.5274578772972534,45,18.952790706522926
279,1.266205912608861,0.8155496666483844,52,8.700177668636499
280,2.099445836504218,0.8664543258998094,44,16.487227997122037
281,2.3114337723286167,0.6045512300190807,50,2.0283069914989165
282,1.993761549033869,0.6930873430725151,57,0.491651106723483
283,2.0183685999691248,0.5164048206771414,35,0.8696519640866545
284,2.409754252405284,0.9800502820376769,43,0.9366140110254395
285,2.6039213035074824,0.6340677428298409,49,19.22780438286967
286,1.23903500725803,0.8601861229151079,44,5.083722634998942
287,2.166342699344988,0.592078100723381,54,0.35809391190512074
288,1.8013486487961072,0.5401660475327184,50,1.2206852439563243
289,2.7689138841030374,0.9342132736615361,53,1.0059706705574032
290,2.287552808908862,0.5281304483317162,55,4.645115497347527
291,1.676398108628113,0.6550606375616767,50,0.4657817884110696
292,1.880451365245324,0.520781850661639,50,5.598047534807065
293,1.8276344285879138,0.7485513199297122,49,4.324443926615455
294,1.3235146235465671,0.8854285874543761,45,2.4089194142772037
295,1.8854455039301825,0.9114252473085702,56,1.258118699253993
296,2.2847791133975064,0.5175111386517645,57,9.087959465727629
297,2.017650086103854,0.6170029493893783,40,2.6366558326052125
298,2.0593192113922583,0.6242093542348195,54,2.281735606219594
299,2.2930955629114367,0.5035986857388424,46,2.9690009479245996
300,1.0090299719942877,0.8615311403678005,53,9.730512560912059
301,2.6272524859227593,0.6971322263009254,44,4.169852654433294
302,1.8114926207659963,0.7348024320231659,60,1.0312091789783722
303,2.6266060123709014,0.7961028023141691,51,5.841025790604455
304,2.246012889745469,0.5472809371761969,34,7.804809378835603
305,1.6697659545159016,0.9804350771782553,55,0.6718023394030925
306,1.238087767797851,0.7295082192158592,51,3.6287680756987433
307,2.565909973422313,0.8843554922475532,50,0.7636141349829112
308,1.7879427893444118,0.8505904555088096,42,5.1141541393450645
309,1.7173933318477075,0.7475066303156792,49,11.878912451154855
310,2.6026286574826987,0.7881940406179109,48,0.007630523698348942
311,2.2266144440869104,0.5975422141073807,47,1.3927569867382816
312,2.883137212196278,0.6649784493217792,48,2.704241288231441
313,1.5166795310269545,0.7831164915725222,42,0.32421848384806223
314,2.0668788464919854,0.5459509822648525,43,1.2689304813683528
315,1.715250521216902,0.9410566133056328,64,7.65018161010407
316,1.4995531997947782,0.8292126333201577,65,1.4440367738325097
317,2.8655922284067294,0.6111893631341677,57,1.9381364257989897
318,1.2348956002419622,0.7185502872086618,56,11.393477660599682
319,2.1078463880456977,0.6131371058958919,41,0.05647128968917706
320,2.5161957519179627,0.5540964817195915,56,6.598815711397185
321,2.4341072162682966,0.5785845514712888,37,3.0301186597121426
322,1.4423508231712048,0.5637054719921999,50,2.1616885503796617
323,1.832489910781623,0.7909908362872164,55,1.6876549846960012
324,1.7120376946168934,0.8050861348770693,59,0.9693579125420877
325,2.268002907363462,0.8821170037517447,59,3.600534346035586
326,1.8364935886873135,0.5454918384084635,59,1.2630985047768741
327,1.3737498418602014,0.7380912422674093,57,0.7189012020265318
328,1.7694709894857672,0.7538802053926266,46,2.5977538948692214
329,2.566766549688526,0.7285760735911677,31,12.750127717050981
330,2.5243150033880766,0.7770063581835609,59,2.054504261320939
331,2.609135803460207,0.8638395453625078,56,4.1829251904266425
332,1.8581949856747744,0.8609063149108271,56,17.09014617758488
333,2.587958573729492,0.8301869458957183,55,2.966730336871852
