,x,y,N,t
334,2.0209694097325555,0.5955926620007288,46,1.2750892001747192
335,2.364179168524327,0.7610002262941937,54,4.652223032462915
336,1.2104535250304576,0.6691907666581647,52,0.8423053016318406
337,1.6066397400037755,0.7644805458683883,48,0.465961240006289
338,1.2189872684849927,0.5346640121275044,52,8.983393112629315
339,1.6624739407841742,0.7252123511326554,55,12.684066662031574
340,1.8519547052629206,0.7949565481545184,55,0.9104389098409189
341,1.9444578267831667,0.8180183597520101,49,5.063466070585032
342,1.480543731276054,0.6548446558608536,37,1.3608496183368277
343,1.7445552060104756,0.7867244410590807,35,5.308996996341637
344,2.4126767708155694,0.6114488441074925,56,0.3615160042530466
345,1.7575024430487056,0.9155628622254259,42,0.6473382488328011
346,2.038912347633207,0.9320185140610433,47,1.9110465752808343
347,2.753320039656504,0.8043734785728593,44,0.5270979837403005
348,1.5023504185022554,0.6126351919389779,65,1.1257226888060294
349,1.4037785187143,0.8278683343021336,60,3.056195638640948
350,1.5513590071938066,0.9239372302585114,46,3.382883255705016
351,2.4737358018602382,0.7231976673980428,53,0.35282780920989854
352,1.824411449688725,0.8125766640829448,35,9.652358525265704
353,1.7457934402842574,0.6215553312993893,57,7.829410917437737
354,1.426734496781824,0.6640536682919758,37,1.0869159066862033
355,1.2783890773629973,0.7207596151977776,53,13.297410968675955
356,2.3726049277748373,0.5180101536980488,38,4.24632323350826
357,1.6104982729025505,0.6846474270912726,45,3.7672973376685803
358,2.698795790931598,0.8370847229363769,39,10.925806185220779
359,2.2767678587524895,0.9436676011666199,48,25.701185490809255
360,2.538571897992244,0.5057560862899972,52,14.181887455538531
361,1.805056626810513,0.8106520192870919,56,3.7500627239046036
362,1.3334000345108987,0.8575895903665164,60,2.1138068320166066
363,1.0343098329212332,0.7031717932621993,46,10.608780312218133
364,1.9540725743104306,0.6388805378658535,57,5.429857006751079
365,2.124688250481295,0.8181927405008307,61,6.182218474019877
366,2.537024424781387,0.648343570592572,47,3.106215796146317
367,1.7231938214957319,0.6125062587589558,58,2.413220432502828
368,2.0481798392266284,0.506641214778639,59,1.046553679138714
369,1.7294317112585138,0.8431177391278586,35,1.8649468354023016
370,2.478134205436963,0.8373882311304436,55,0.6432399746852497
371,2.148210894745441,0.6162449852204073,51,5.611600247470022
372,1.597694368888385,0.5884201523623969,54,2.894623651240188
373,1.7322140880490076,0.8177078248796309,36,2.123306009475003
374,1.9956545934556562,0.9167947406848274,59,6.445390394634966
375,2.602467078595029,0.5093425383717486,55,11.523509437260735
376,2.3174425012518505,0.6537568322839162,43,4.035351565481688
377,1.983096467576486,0.6003831568925486,46,1.8632991175670015
378,2.1246734958704288,0.8743000966058667,48,1.120079239611131
379,2.442698601939051,0.6238099811479771,51,2.0287445327713574
380,2.022347682885557,0.690929061206984,50,3.1592521311382553
381,1.612342077315724,0.7413333886202225,54,6.239898817383731
382,1.510630089145673,0.8039374449769767,59,11.047560241942168
383,1.8262181798024386,0.7474531337692969,48,4.428593069384881
384,2.2785759452990684,0.9555199541775746,52,0.7347401722805924
385,2.6427172844348075,0.7016016303874167,65,2.7583524077045003
386,1.8993008931601048,0.5131645582467527,40,4.949532799957032
387,1.7854621530507484,0.9383377355720617,53,1.1428696052214407
388,2.0369227930322524,0.9578488137088821,47,35.257204832828165
389,2.4200093194410184,0.9579904381664446,40,7.878394380327726
390,2.300756556166216,0.7812919320229477,64,12.9457407102052
391,2.640718719335828,0.9623562200057947,50,10.432098302778936
392,1.7169483981376732,0.6745923176476158,40,6.788657583586231
393,1.431124550667505,0.6200841771351895,52,3.805702146627169
394,0.9167807032910917,0.8817408035351393,54,2.99845181026594
395,2.7092775080875677,0.7450612280004488,36,0.9351649845498194
396,1.3686749150873347,0.5867125147508805,51,10.069648555865719
397,1.6391318535113988,0.9818248068338589,55,1.1761730325121014
398,1.6883610571221834,0.9189602832084629,32,1.7684109330387483
399,1.9854028133865294,0.8000628011834645,41,5.490588468284892
400,1.7203626027671888,0.9607777541751445,55,2.6408480818875413
401,1.7592625384225866,0.9840045047489502,50,3.5666730184664726
402,1.5809328700945926,0.8626668438208162,37,0.16140922643094863
403,1.7453785718188182,0.8073724251741448,46,4.386882166019566
404,1.5709148893122218,0.5715586356240969,53,2.042905186842305
405,2.106096594966353,0.514862489771673,45,1.2584409447802347
406,2.414428913411561,0.8215268915499035,43,8.91693149806714
407,1.821721332184378,0.9194674218340178,44,8.10002821344433
408,2.420493544385687,0.5235709111277134,55,5.586891240163487
409,1.2783690128143002,0.8517910086697438,58,4.163878081271623
410,2.3961321587592805,0.9735296905970987,47,1.9587765199229064
411,2.627470714526971,0.9404764782190548,39,1.1024077550467328
412,1.8280745505181746,0.5559152961608642,65,2.229584527841164
413,1.5150978386260654,0.7199158399171579,53,3.489831034573396
414,2.600283421180305,0.9662963807122971,51,6.778375985361208
415,1.5199814108121397,0.7559181132539623,61,13.873095537955821
416,1.600336387055298,0.5681299948848556,48,3.7244658607584284
417,1.8799616179346221,0.564897857135586,55,29.89104512180605
418,2.2077857273392514,0.57708744449636,41,9.736567578282626
419,2.791190672623948,0.7391607995431804,48,0.867244340557803
420,1.9986899194217542,0.9178939965531541,49,3.9007269579980375
421,2.084759016043122,0.7015079989701312,70,0.7778339785946946
422,2.7014399083325076,0.638662653247408,43,0.6688413055780975
423,1.8113753739897667,0.9875490867065375,47,1.2535143212074646
424,2.1167299941849262,0.8459757272708806,50,3.1034873173512056
425,3.0563908518549034,0.867179239567383,43,0.21527478280412526
426,1.9503673393564067,0.8992756463759635,42,2.647727108859149
427,1.6567540536530545,0.7255633993026291,60,1.4123891968277078
428,1.2376955491938841,0.641907035377314,63,7.538249103631374
429,2.3367489560719923,0.5766350938895868,46,0.6751756108767194
430,2.317018333727275,0.5077474224355614,42,1.9224773735527219
431,1.2551145356145947,0.8750513358210351,54,11.560485325360903
432,3.1391690516685307,0.5937696607231732,58,4.40455336991229
433,1.740688980378248,0.8714951815254046,61,0.22230016793135604
434,1.873468362428183,0.5252658537506417,43,0.32294485336383083
435,1.4423988085917836,0.9744452688640624,53,7.245487841111123
436,2.488311155474947,0.5169939631669049,42,6.560043462677319
437,2.364567339315772,0.5647795700531346,56,9.15679359539957
438,2.908868471937342,0.9625775162624017,48,13.81518908018766
439,1.8447567660704138,0.9045084410645812,53,1.207170687458656
440,1.8771801270603876,0.7400699819204094,44,0.7421723549902316
441,2.0965642067471206,0.9242244854069821,60,0.907486720017459
442,2.9305029450326465,0.9466304273929911,46,11.164562235454694
443,1.9730796244272073,0.7909011086659512,44,12.050213936784653
444,1.9229133631826096,0.5470868782433448,52,0.3776668103833055
445,2.6684875011025873,0.5699295970682389,53,1.2553898179096767
446,2.0925009485218142,0.8078135093093717,49,5.930468744393491
447,3.246287521685993,0.5681783354472658,48,1.9032640913485865
448,1.5794329671305587,0.9537603827712946,44,2.3300744032671354
449,1.9339775016704333,0.8818646884715993,44,3.8619813313080225
450,2.9328607537677778,0.8778326273420123,56,6.214854781091239
451,1.5478726789956148,0.562185375417549,54,3.6942107643363755
452,1.8356735723504896,0.8086502080400785,53,0.07316801209688424
453,2.618373716740122,0.5866095498970594,41,3.359595545650344
454,1.886441714102975,0.829192815869372,41,3.6112874983808183
455,1.4748181593603693,0.7452361290804019,50,2.944627232505907
456,1.0273456589842827,0.7219177903170062,54,1.5521429106987126
457,2.161253820021724,0.5586325922779788,37,5.448883414910835
458,1.9253747456072192,0.640238494805559,47,2.7552209338568776
459,2.243691044219847,0.6420561609696823,61,7.215580041637207
460,1.788180272080541,0.9868401040333937,50,1.2652361981198779
461,2.578509592023819,0.636909142654088,49,5.719883330814786
462,2.2061728391388997,0.9310086632638499,65,0.793064838149703
463,2.3263426347614233,0.7196231048984241,40,7.828306205513911
464,1.200055102121731,0.6763452127408902,47,1.3943188108999602
465,1.5789528227445797,0.591845092927028,57,0.8631076299991863
466,1.8325795051260791,0.8607809077650965,41,0.05526249525910849
467,1.8404519684538574,0.5170990197859722,53,0.5905952669745387
468,1.303083785460091,0.6144187531795535,50,6.862014430008627
469,2.0633321083987526,0.674757386084547,50,3.0690332829323963
470,1.9417359729229116,0.736148213702734,52,16.142785857784354
471,1.5859352250130838,0.6872439232509251,43,7.147179147308425
472,1.3032494304281208,0.7952743742078714,44,0.8894880098114634
473,1.622827493695534,0.967808416312623,46,3.0720383674870004
474,2.7975551951802795,0.888917208297578,65,3.398623529079943
475,2.0460913014047493,0.7677023809501824,49,0.7558642247567088
476,1.7472806811246333,0.5769901092997622,64,5.056342452299346
477,2.4029890907683273,0.6590806264209704,52,9.6774309352177
478,2.704048516401626,0.9909759712029788,53,2.230657999372065
479,2.675407998994273,0.8292581018131988,49,7.500760034090393
480,2.2313906983431897,0.7423755600168462,58,4.451912603964448
481,2.3027924605532504,0.5374639655677723,50,1.329934833107739
482,1.7861120432864739,0.6245088458404506,48,0.10389004834043161
483,1.9049639616193295,0.7278080341609134,57,1.3170266452506092
484,2.7497729131577766,0.5190211078331,48,3.1770673472656172
485,1.8490134840458012,0.7020291144948747,44,6.031360382463882
486,1.4918657481987925,0.8639318433632337,52,2.9356103886908964
487,1.829189757885205,0.6532983521430613,58,1.8454689136314617
488,1.9079402775843757,0.8700555361216599,47,4.702830999725221
489,2.88777046653854,0.6614404864153085,68,4.146827085217312
490,2.2429047943709963,0.7744298029992216,43,1.2534956792773058
491,1.4509572767002008,0.5814340911230516,48,2.077636576393243
492,1.5004173217333583,0.7530323209595213,49,2.0341110616674882
493,1.8914592884682426,0.9800419889434324,64,0.15012011443674722
494,2.1114951923554064,0.5861243829235144,44,1.8359571695356727
495,2.12004356614514,0.995061901953711,48,0.10939054453393504
496,2.236188534672058,0.688561003778474,52,7.927750954131377
497,1.6504958762686601,0.6619308619416645,51,1.7914419999334263
498,2.9363293152788947,0.6667156503679401,46,2.8498558591516114
499,2.011792159258099,0.6136215575026356,42,0.9323134094272879
500,2.116034657110562,0.5984287866957498,57,1.5529164560233233
501,1.2497173840579492,0.6780396609718985,60,0.25168886650995476
502,1.4745411041725207,0.8562579906386941,53,0.4333284612839682
503,2.7633114150322617,0.6473169790282429,59,2.006538381032221
504,2.821963248017688,0.8955592108607398,45,16.799933320252343
505,2.602649505561541,0.5848433414038228,39,2.5339372559946343
506,2.0976619201584024,0.7201346594873432,35,2.060736040807135
507,2.427669437831692,0.8967528899123354,50,1.483476259049915
508,1.1467630063319092,0.52775799779916,61,13.89999277633833
509,1.822894194672595,0.9227820798013443,45,4.181285834959251
510,1.6964082275086338,0.6648235840693903,51,5.412624373417483
511,2.1746066016405776,0.7925511037149939,40,2.4570168070684915
512,1.574219966392914,0.8438216560251649,60,1.0813444146381
513,2.9242834797278707,0.8941512743231192,49,2.707384824266923
514,1.6233890432749543,0.8184208619423283,65,0.6420106471108388
515,2.2042180388849797,0.9597342711259342,49,1.8342479568028538
516,1.990432332953007,0.7056695225664815,56,7.579614963049717
517,1.9547523349663847,0.5775264912748008,46,1.003601012481964
518,2.8545038516705024,0.7234093419955276,58,5.53433728633803
519,1.8719007513134165,0.9055407293037478,62,0.2063864328501441
520,2.2819374241442216,0.5388547644491345,46,1.7143100205508663
521,1.9428735390027563,0.8756043184759046,45,5.479158416147883
522,1.5091000152605545,0.5060458117505233,50,1.7850270365158647
523,1.7922117894917218,0.9763077558156423,49,9.40713395901235
524,1.8260402455308764,0.9700532477117398,41,1.582887966853819
525,2.09925195348163,0.6097756475191994,50,0.8770439235524025
526,2.020606491779673,0.8176136414423507,51,0.7679631344986403
527,1.5087437993317003,0.8026570927648127,49,6.461872424435414
528,1.498913440231231,0.7042388374325016,51,5.491113712255528
529,2.33871014062915,0.5900003937426539,45,1.896212813906555
530,2.4356672665542187,0.878475166023462,60,1.8487285059701533
531,1.5193706438892947,0.577077135484168,52,1.3649549326228896
532,2.36380000788017,0.8221306982040985,45,5.101174063669812
533,1.2568699707665139,0.6271395867325851,53,2.4427332617935176
534,1.7140006857834398,0.8595381373629993,44,3.2142800507011042
535,1.5490249853395903,0.94268476432039,43,1.0910111906033997
536,2.2214830594103763,0.5289561175694837,43,0.9043582113735384
537,1.6933597258606938,0.5661427610462356,38,35.816200976044385
538,2.1742763836001626,0.8086664052836687,55,7.234761941720153
539,0.48474042037605036,0.6258567906093215,52,17.478513556509018
540,3.1630349628900567,0.8001207007653222,45,4.891280867382415
541,2.310013144871742,0.9525969950344155,50,5.894649820987073
542,1.5363004497463384,0.9469945450753358,55,3.0539472345942036
543,2.9524057128839196,0.7044915445608357,53,9.998443324872406
544,1.547867190556467,0.5812771998532567,51,5.065631568875695
545,1.9652568902130862,0.808655724653475,55,4.175880544507715
546,2.1397910485737413,0.9503082026957639,49,1.8306077944971586
547,1.79185789047486,0.6053355187363594,35,0.39435185280690355
548,1.5625480700604046,0.5528624150323347,53,7.497988649162021
549,2.0275627795259843,0.9690444577856587,48,2.2235001623319675
550,2.0629041254943563,0.5371706381028558,43,0.13601261889239746
551,1.6204796225997646,0.7173618908962378,59,2.2440297579862336
552,1.2574349321084624,0.9717288981986891,37,5.976797527157559
553,1.7930594313829515,0.9479396443881847,39,0.3556805646979917
554,2.244687172174587,0.7286912790788297,53,1.0501974504552807
555,2.283378300437919,0.772188568107048,55,3.290445959992808
556,2.164162410813069,0.5844490898614583,46,2.0914844113339455
557,2.0256848645860566,0.9103900458184976,50,3.982984459341301
558,1.0927175407589471,0.8819770525285389,53,8.278755631247265
559,1.2789530188087448,0.5219771856884936,41,0.3406715497005347
560,1.6098852686528327,0.8121554331592509,53,0.6254265768431534
561,1.2276388681693973,0.5533968884031246,36,3.593594036816032
562,1.3379505338362212,0.5831544142247904,49,4.93528325900869
563,1.6965585676621482,0.8815642980398299,39,0.5941306539838208
564,2.5520405976024274,0.8810660345371775,67,5.578160334757319
565,1.325913913420079,0.7518244535699918,49,11.410218772389214
566,2.5245378147187534,0.8616064734659377,43,9.133461764629866
567,2.0693908890783748,0.6664604124637088,57,2.404301052856495
568,1.852752858802323,0.6677874136187193,46,4.163279262101364
569,1.7917025514937068,0.9685798371202285,43,1.5278296252290868
570,2.6042607330378402,0.7470471200614056,60,3.70169534708276
571,1.4789894492884312,0.7751977598843388,53,6.704372142907453
572,3.136251546403263,0.7085937743006421,52,1.1359702974202788
573,1.5753033762898965,0.7317319470763186,47,0.31726199026407687
574,2.3399168761495743,0.7226665243729866,44,1.0981624940409225
575,1.4881013175404298,0.8488623748478185,42,11.764788313558846
576,2.2620797061462943,0.9780286660604594,55,0.927955337976053
577,1.6889294324172628,0.8909507538945329,54,6.347601814987536
578,1.7593511157877895,0.5741431206608569,44,3.227365312570167
579,2.634792853245086,0.9785823407619398,57,3.512263177225525
580,1.7996910560937887,0.7577987071865617,49,2.0287464794130767
581,1.4075176819465538,0.8679216466157458,53,1.266727614618135
582,2.241113348795343,0.7723259654282322,42,19.828193041396528
583,1.6633635418525663,0.6347563980314486,47,8.520369675967919
584,1.800379332797086,0.5653574687248166,52,7.316887905891839
585,2.23086268432321,0.7850097887765175,41,0.30306686069906946
586,2.502955153729382,0.9193892463966222,51,1.7702898231206188
587,2.219464255059779,0.5081951706821414,46,2.0202172809913534
588,1.6254809385746964,0.8964777043824936,48,0.709101253984043
589,2.996315888500928,0.9556547090202192,43,1.9982424898357476
590,1.7493601282243962,0.9928220787841695,35,13.344693171262211
591,1.711368957109383,0.9243453163764462,53,24.05637450908713
592,2.4629224942908134,0.9966470764408086,40,16.669384605953958
593,2.078355289826652,0.67954759824896,40,5.410134947610495
594,1.8355169759692536,0.54820333969345,48,1.2193199788479505
595,1.437034554446055,0.9661143714251372,55,5.123638973643839
596,3.197226032363418,0.6843874978721509,70,4.139600723631511
597,1.846566313085029,0.5725256095430948,55,3.0689236927714876
598,0.8512350957238339,0.8029708470971988,54,4.868775644057552
599,1.7037533493712398,0.6213633485479452,53,7.104948116866604
600,1.8781117542895935,0.6932065657861173,46,10.388463905629076
601,1.408857620057756,0.8385097100413714,47,1.82229958241823
602,0.6487215045949513,0.9486785509900251,51,3.1801917680257064
603,3.0158848906342284,0.5190385480253946,47,1.792587459253334
604,2.4267205019862983,0.5370835288396272,45,0.3214632976234596
605,2.2868012207078827,0.9061314865209742,51,2.0015957182070228
606,2.1057692987275547,0.6108509003097706,53,11.84214197337715
607,1.6592394709689642,0.7360239590724997,63,5.113835101431178
608,2.014459536615093,0.658221254682305,55,1.7251848320771137
609,2.05214327645139,0.5967796977870509,52,5.322337544799119
610,2.1066947538055265,0.8532168068702202,38,0.1056365195547223
611,2.3333976303230175,0.5452204117854146,52,2.218609740596173
612,2.8193005911569946,0.8288987611226522,43,3.6226112430673103
613,2.1695706148122014,0.5792795361238298,50,2.167481451399318
614,1.7927626936920287,0.600190217542135,43,10.929039938690268
615,1.9955752077069129,0.6055260412517168,49,6.142904991220628
616,1.2024524210408838,0.8894792978161683,46,9.42852926072831
617,2.690842086823402,0.9286543609850126,59,1.6762947314081074
618,2.4899460719451807,0.9449188386758548,46,14.645653601383756
619,1.5203509906498451,0.6459030616245907,60,12.896601528620202
620,2.0494642344356815,0.8533664308970621,53,10.01670583316567
621,2.2340251017894395,0.9630947681765081,54,1.581459876164355
622,2.0631843529742238,0.7547630106615829,66,4.037884329322773
623,1.739914208953802,0.9553324371589119,53,18.643583103828124
624,1.9914664831297517,0.5445899619466752,53,1.2233048706939096
625,2.513406471265338,0.6207231246712804,56,6.874762066989819
626,1.2025502775641415,0.9941397878014024,39,0.8034645414238974
627,2.1970625020287375,0.8519970402403165,41,4.756616207762617
628,3.0314259636718663,0.9261529929103436,65,4.010288640812918
629,2.1295868193845773,0.6321866494154385,58,0.09661471567436888
630,1.891563125123214,0.8693094425634667,52,2.0734099241956994
631,1.2704578994986997,0.6753126324726194,46,0.6272654880336654
632,1.580931763419799,0.6398236688059471,54,15.643139258297667
633,2.0715059808848233,0.6849717943137734,53,7.400318877979203
634,2.267110211354472,0.6277511304877013,48,10.41156761800436
635,2.08931692502249,0.9671833003127521,46,0.5503340709400129
636,1.5958571074430896,0.693066730730248,63,1.5959666946461484
637,1.7761627365377322,0.7962790458771196,53,7.286880286721569
638,2.3577007209681446,0.861086002420937,39,7.807869270145346
639,1.7418958565483862,0.6065093529207441,42,16.33637957693594
640,1.6424721286947959,0.9744877170788476,55,2.3076878467283315
641,2.301568079822023,0.8425910617442915,50,0.1320152104384604
642,2.290224292527135,0.8769679465515083,49,7.634798129475086
643,2.1953559008083494,0.6038275218059005,48,1.9422438983284147
644,2.2065705144500583,0.528734402717155,43,6.06153884323883
645,2.0284240474637154,0.995217643306425,46,2.2790253603919104
646,1.9618213152061885,0.730861517971677,51,6.63341260936142
647,1.5375473416838397,0.8522619772897495,50,5.559110956469658
648,2.2546803879866917,0.8701536882946967,49,5.117429501477133
649,2.6452552154413502,0.8373292137389106,43,3.9586455086977734
650,2.452591364609237,0.8793003193168176,47,0.24688094401400712
651,2.506462380733963,0.6302119110700874,64,0.02742580817033019
652,0.9190377796595319,0.5592953547160663,55,2.6592871725449996
653,1.8218627419194775,0.7578427119075567,59,0.17392431403318157
654,2.009110821789454,0.9549161838566469,52,2.2878877480606783
655,2.0765840881904096,0.531947355668291,56,1.3406937345702237
656,2.1636597146947487,0.584886445460153,71,0.9808629609459613
657,1.8556723343239787,0.6638098578281466,54,3.711163656743887
658,1.5467339881693865,0.95421364306259,53,1.6008515509610108
659,1.4617355056110681,0.5109588955886926,49,8.344607171449347
660,1.9807767701925925,0.6994130690268734,55,11.448556844706829
661,1.7548129505323322,0.8325094840701028,44,2.492296405875811
662,2.1815696319921822,0.6607737749604601,50,0.09237139568842519
663,3.0679671370799744,0.765135678198049,52,1.9599878869938823
664,1.841554795083067,0.6762965855813177,50,38.462466740982904
665,1.7564320204030313,0.7507212085978825,48,5.467401873319048
