,x,y,N,t
666,2.834020723765182,0.6213510634473465,55,6.881548938514371
667,1.7052709112666635,0.7195887044730276,36,6.148107971043157
668,2.3844602106141664,0.8725191223417582,45,12.965108301354718
669,2.827790334384842,0.7262928975895757,45,5.766667098808619
670,1.3819020818236942,0.5841915673078115,50,3.7078290137129937
671,1.8869859087524405,0.7222372913146959,55,8.520128189227067
672,1.1020845561815777,0.8971768920259848,56,3.6231536992487245
673,2.1719496040819215,0.7559694775256698,47,3.2071712097348204
674,3.1845916936534313,0.5190545175632411,45,7.217772256703881
675,1.7831885501051636,0.730224722353684,51,7.911875741866701
676,2.3562976253405714,0.988301462616617,45,1.371338200104779
677,2.1266545231759353,0.770826854838627,40,6.226820585790962
678,1.674189597841256,0.6527353731021396,47,2.383553993776606
679,2.116442404909147,0.8053060873777562,49,2.9165078071192885
680,2.229947404924879,0.8711947771432906,59,9.13350522035635
681,2.1997949257394884,0.728854301311955,53,15.997800012970194
682,2.1383309347350847,0.5999611090767614,54,14.823492447798285
683,1.8970957570155083,0.9920471346681544,45,6.838429517314725
684,1.576819228217953,0.8692931878117875,40,1.4878682934830159
685,1.4054848726592892,0.5164569532366821,46,3.797007372534407
686,1.7740214215838033,0.9479555701201374,54,3.156822986180531
687,2.0039319956941153,0.8447484290626761,53,5.702495085657543
688,2.9016882345220294,0.5654626391233706,41,1.9455900802465573
689,2.0196009476018277,0.7218382867944187,50,3.7872890179134893
690,2.241353302917381,0.8621164017612877,45,1.2796155411065582
691,2.451757621553832,0.7104728738043653,41,1.0509682533252573
692,2.1463979661862647,0.7346203444611208,55,2.211286529837178
693,1.7712277430540582,0.8454907221934602,49,8.045754879747282
694,2.346802693436929,0.5290607022940448,43,6.917590192005165
695,2.507154508903162,0.6541639103066275,60,1.7708670240202882
696,1.8400486706172499,0.8834310138436257,53,4.22663350323828
697,2.345374556783011,0.587468796662415,59,7.559194687676053
698,1.5388696093878478,0.7762337330475173,51,4.576515577944475
699,2.249346865917185,0.8285380491933638,57,3.5529335414853964
700,1.9063459845195243,0.6673128088098135,55,0.6162223319522541
701,2.3311458138839676,0.8737436211758407,45,3.675810477913118
702,1.882579206295704,0.8223781970054986,50,13.14283679558363
703,1.7326561388902175,0.9339365970080435,55,8.313288129649305
704,1.9459903277555786,0.7525612222923472,49,4.2768577530262215
705,2.192608855926288,0.555480869632424,38,0.664919474409535
706,2.0288685195169274,0.6942906503430804,53,0.11683122437825677
707,1.961241237460968,0.6044892612039943,49,0.7683858652967515
708,0.9798887164249674,0.9584896770642457,49,9.697630939395445
709,1.4402485464162025,0.7961834387356951,54,2.546801719219828
710,1.7773412052431923,0.5645414546931175,54,1.1715156774545816
711,1.8326653000721285,0.9453950729743086,47,1.5215679840995031
712,1.7297155217011748,0.9149388471079307,43,5.267018102396088
713,3.343347314048655,0.867415742119207,43,10.688954701766278
714,1.5096895438362408,0.9988685143595114,42,2.918445374174064
715,2.51874667247031,0.8759189208063001,54,5.4146958734554
716,1.657004310860376,0.5074951169161535,54,1.7042084726259819
717,1.9267321868929317,0.7744041354123767,47,4.8276813164445675
718,1.3232906685964978,0.7169402122364672,46,5.183943118827843
719,2.266460407734544,0.8024473462360302,54,0.974695216863639
720,1.5760995581822925,0.9356334165208529,59,7.564700906784574
721,2.3873218428551612,0.6777029236164638,43,0.035517813439458944
722,2.391219235425565,0.928891305403704,49,13.956589859950462
723,1.8585748777969755,0.6442185451689039,56,6.492718962707096
724,2.094526010591694,0.9102529887669388,52,5.133053775809869
725,2.509919667640802,0.936059302722031,54,12.90403766039259
726,2.2450177257032435,0.6635285204970197,44,5.591552149053546
727,2.2237476668647878,0.5327150096961439,50,4.724128920936556
728,2.1734751231728042,0.9985622362297223,42,5.5926315128782065
729,1.8877430720491013,0.8690262945070262,54,4.175772357061292
730,1.4735369107997043,0.7125661143431015,48,12.189013960802304
731,2.7193786660604005,0.6730244997252839,48,2.6744531724947556
732,2.441214502095177,0.6659097814770444,48,4.445470527737246
733,1.5148245911209455,0.9446523581361091,53,6.669818125287515
734,1.6026851702057492,0.5563949451123086,50,7.578663390250976
735,3.3455200111547576,0.9449358376503056,52,8.632558601987494
736,2.6938011090466234,0.8695026278187483,48,2.8245730780035
737,1.963630427247462,0.7321226358809801,55,5.579580501090337
738,1.3290768915160764,0.8564700263513787,35,1.772335590537928
739,1.3346738508861449,0.5931760403142203,55,9.50733783147655
740,1.5989548198812444,0.6345131009645875,54,5.991421123061156
741,1.6875445758245584,0.9443953027390237,51,1.0224157751794387
742,1.650311511446441,0.7117154920583111,41,7.899896639680667
743,2.389132105904053,0.9126762190434308,55,6.097707108614571
744,2.4350480738766085,0.6087483087191781,51,2.266500755237665
745,1.4326519794139894,0.6084093259542549,44,5.349271820224195
746,2.6286801299604514,0.6097043022291754,51,12.353331225804567
747,3.0427844475855568,0.5453745412671135,69,6.123182934073238
748,2.469064208192022,0.7724728485741683,49,14.544032847237343
749,2.278134402316212,0.6107168692895966,58,7.201740643892833
750,2.1222158766475996,0.9581707482499844,56,0.9543453895731481
751,1.343157498122337,0.5084996139793498,48,5.972389569237993
752,1.5439051215817112,0.582650348647635,46,6.240511259749284
753,1.610844436237624,0.5444324107334653,51,11.174611762752475
754,2.022038568653507,0.8697605771758601,47,6.7793156032050135
755,1.5186719180608725,0.5075875417939874,52,26.34276598091915
756,2.103110591857949,0.9003649085126179,49,5.196287213642579
757,1.75315230948379,0.9648350475361804,44,8.135215779837822
758,1.7008748478695415,0.9521393721918355,48,0.42510029373064945
759,1.4621133137160722,0.5978123476942154,48,5.0944020662614395
760,1.8815599169054646,0.5429306528828085,49,0.4946210536795169
761,2.042339330531267,0.7293439009312084,43,3.0972018524345217
762,1.8608557873645206,0.8308924745945978,54,4.4732914124226255
763,2.286416785768005,0.9409269164993908,65,1.7849292570777786
764,1.8732956924936788,0.5046090878539803,41,10.506605112414185
765,1.5979760199536255,0.5174741680571378,46,0.14595734485221662
766,2.8041099808785472,0.9534573476499071,52,6.122128301092511
767,1.3872804129117773,0.8500507744532527,40,20.383163269838562
768,1.2917675927994527,0.6495007753705146,50,0.5929356322697811
769,2.384367926700886,0.7079528997507046,47,16.467905222695347
770,1.3074047025580886,0.9576486062564258,54,1.0186261919607629
771,1.2836268457227116,0.6397287491949897,52,4.858895348613139
772,2.7111440358677097,0.8820973761606571,55,9.370346353935533
773,2.15150561219274,0.9350767580675698,52,3.6854100035016826
774,2.4103929962551107,0.6293202422455373,57,4.38538721163075
775,1.7214485110812154,0.7449873721612397,52,9.392856220562383
776,1.4869216603131772,0.843785473690629,47,7.635566852322522
777,1.8912685987533617,0.528624945415784,54,4.404347745282773
778,3.5651508919678263,0.8095930548435081,45,0.2929008183264158
779,1.747882325881219,0.8164823230468492,58,14.277353047686034
780,1.5374679880909596,0.9675573307158067,56,10.855143285506148
781,2.656907876710724,0.7055230352548167,45,6.202546624607645
782,1.4256536479842543,0.9215712380023968,43,0.4440840774283329
783,2.863424963858704,0.7272590447713019,55,8.20972190866145
784,2.149660095101442,0.6325749861569436,47,7.6912673261415785
785,1.9950546869822567,0.6701282258994699,44,3.0570741927557283
786,3.1614078613540473,0.6212419803659516,46,0.7214939259190128
787,2.5380525155673834,0.6486413089283103,54,11.782358925009719
788,2.2529524615465646,0.544050204011878,54,1.7798454258739906
789,1.0551334632301956,0.8756131576098574,37,8.145993576009671
790,2.547829766354744,0.7425221064578542,46,0.4476897044418599
791,1.5005235295316823,0.6196530099106858,42,2.8813533192054672
792,3.548807672666054,0.5900977353044675,72,13.370964049720548
793,1.5188905936747752,0.9160918982942153,58,4.2042165604653405
794,2.3609643156241464,0.7310006640037232,60,1.8214013151563313
795,1.8600526643089739,0.9887420307120132,55,3.597168607147943
796,1.123667864575438,0.8103015118176622,46,4.671197234293296
797,2.4450125229154542,0.7204089837349401,45,0.14106446210855564
798,2.4439671914665757,0.6227253657645235,58,6.395190883688945
799,1.7203893055423793,0.7560930233676679,63,2.4466842904205737
800,2.455257818675297,0.6082157255768097,45,12.47062194399092
801,2.3175580122258017,0.9864045335026849,45,3.5806279275894997
802,1.791286052925109,0.9232282468481554,58,0.6424379997124954
803,2.2380466326268422,0.9113114695875627,46,17.594864113308226
804,2.1240770150331283,0.5970037854459822,46,3.4298516414707416
805,2.2409055549505386,0.686528792217763,67,1.1248011712821613
806,1.7024239594517647,0.7921015738389068,47,1.0832736384681607
807,2.1265952248115054,0.8178196054414228,63,3.32603808861617
808,2.2975179952740996,0.5497826414716606,50,1.493556573690825
809,1.2945273812659843,0.9705744986121956,39,4.450920797597247
810,1.4578688613415243,0.5751694036855306,52,0.07647014661784003
811,1.9864274684581404,0.8960225777874675,62,4.146974369850905
812,1.6341970506447536,0.8908492808653355,49,8.565036869902979
813,1.5594782981203614,0.8867623113492027,50,25.266115614860713
814,1.7939539056493334,0.7043717060843114,50,4.097905288764894
815,2.0153166290228683,0.5169549998581497,60,5.250125699735328
816,2.403700299680405,0.7098225224028276,46,4.127293106913148
817,1.758392222788794,0.7525224758819158,49,27.946450519060093
818,1.7624189166120554,0.8253446796556902,57,0.3509148330471598
819,1.30256215779872,0.9117154058053347,46,13.180264264680519
820,1.3729188078632002,0.6279165941233664,51,2.165418089113564
821,1.2970387771478067,0.9705037279896359,43,0.2485973715719919
822,2.6300864950169887,0.5950793358131077,50,1.870651338568961
823,2.431138326327303,0.6499183019758326,46,1.4028838518579214
824,2.748702834401012,0.9542611601545432,51,4.020721862726328
825,1.7641628644531422,0.5856612818514438,38,2.880258874388995
826,2.1053170333624056,0.9154294404428818,48,9.827680943711375
827,1.991763836770231,0.5505245535651193,64,2.3847189421662667
828,1.9447864710270015,0.5774365700119874,45,5.542543190201018
829,2.19458006319708,0.5270190758255169,54,3.274930190551479
830,1.3184701914601096,0.8824154871561749,56,7.693459237145412
831,2.9916026955545028,0.6714128775583104,47,5.607796298728265
832,1.7023347461179852,0.6543090407787031,62,1.4365944223684592
833,2.074839263971686,0.8708953890205791,42,11.282443390969618
834,1.2419627571786997,0.7540918737244755,74,3.8700742916701247
835,1.543506543719664,0.6227335245612191,43,1.13856166049467
836,1.8679761794462015,0.9849932076467323,53,5.853723511736061
837,1.9923038567862874,0.9739812748662222,41,3.207260594755553
838,2.7601181417967218,0.9820576398411176,52,3.823905889382058
839,1.7907339272078453,0.991440875405665,58,0.24775393808416402
840,1.9215140388807344,0.7031203503607077,70,11.125932849609024
841,2.6161107412112106,0.8002991683077662,53,2.079974150306272
842,1.8398091945377126,0.5705859399781301,45,4.334541873691526
843,2.1875329593211674,0.8959166413309939,52,6.994406862593766
844,2.6275693643602827,0.6224913148936071,54,2.048005419178046
845,1.6524325466409944,0.8250962994729758,42,13.481127330681277
846,3.053022894089482,0.641908503477695,52,5.724175288893127
847,2.6963193298672774,0.7051980493384173,49,4.00492950775199
848,1.3132785806046536,0.9789645834902012,49,1.9228763580020138
849,1.64698549188632,0.9846924608018413,49,5.683628445466699
850,1.5017944658066447,0.5680534727174333,47,7.9649548061876505
851,0.7518491969040217,0.9507603014909177,56,6.534461064979701
852,1.4659465067411128,0.6852793061391672,59,18.510843888419647
853,2.5182744144032987,0.9749449813936298,41,1.32541018527372
854,2.7313042293713763,0.6262755365188424,50,13.790627773856157
855,2.4578318062416638,0.9361285189819821,53,4.245498593980056
856,2.2157854475820704,0.5220691724521191,46,6.431147131709661
857,0.9312673128899063,0.580481007164837,38,11.673115241695381
858,2.0341957623486064,0.9308854360131834,60,4.912842931155313
859,2.3193109550612836,0.8423024072250691,58,6.112415951889232
860,2.3122106421295165,0.8336187794463173,62,0.9412622934811748
861,2.032166128519216,0.5365739139259125,49,1.9123198388852247
862,1.758193299674002,0.8414693800019795,52,3.520637727450788
863,2.110944093037137,0.957608143369818,47,0.9593502159682927
864,2.503340233270399,0.6034093377739995,52,4.664439604599021
865,2.629892816154122,0.8979379256309077,58,5.90246925854056
866,3.2378724954154485,0.9112996993506828,49,2.1829387275709173
867,1.400292197496197,0.9101291838412371,55,3.597972435416144
868,1.473776868237683,0.9437042616866156,47,1.6211749274943619
869,2.461409491989624,0.9483265757916768,46,1.646756318873942
870,1.455924010646494,0.8180150060564091,57,0.4297192930153085
871,1.9308677778344148,0.6475528754680744,55,0.21711256480289648
872,1.057412555792998,0.900779635765967,55,1.12950185615667
873,2.2855366223628,0.791000377971907,58,7.6426867267308385
874,2.2507968453617457,0.9864438254534913,39,21.208370286239845
875,1.5205097181193137,0.9734981857076915,42,14.350915406776215
876,1.5597742545156423,0.6845608925222024,53,2.2393312291331973
877,1.4552763055314126,0.5892814068749646,60,6.977741655163827
878,0.8698668234393498,0.705500913510124,53,6.139084862132017
879,2.557223766383002,0.7291578670503847,55,16.780928489562847
880,1.9290916170812011,0.5086575717415438,44,3.1633640361652784
881,2.741429342193552,0.9552816729586595,44,1.790133921167585
882,1.242706847163058,0.5259594472661909,50,12.907999116066344
883,1.7597039252684452,0.5412937817831539,53,0.44575355323350857
884,1.259578534215508,0.8369776702391365,42,1.7230752671948255
885,1.4112063581892178,0.5037578955904674,53,3.4835139799843446
886,2.2015092632233557,0.6948078994322404,59,9.511272414360088
887,1.602169200325925,0.5612616004904425,56,4.2815802379108145
888,2.1150396727243037,0.6070659237875771,56,11.353498876585164
889,1.9698196395753091,0.6703974858985093,44,5.006863996971163
890,1.566713247816355,0.8911819831053431,42,0.20044621284151024
891,2.0836870047440113,0.9748478624434558,45,14.465343275158173
892,2.118163549957144,0.9042632113062281,56,19.17446272082834
893,3.2045118863540925,0.9596637580656453,57,0.5167943837540316
894,1.7634162194976715,0.7541650459592273,55,0.2411892498674854
895,1.8490374736880806,0.6907516150302567,53,0.9655757990330972
896,1.873330673399993,0.9840595897173392,55,3.535222787804732
897,0.9792660524250432,0.5372233833206299,46,12.85168633595539
898,2.0806187208198526,0.7540257907635717,48,8.804924616486511
899,3.0492346648775355,0.8975748674446198,48,0.7244978464251149
900,2.7316911668383033,0.5493084600524956,46,4.538914185369949
901,1.6018678152966896,0.5259361521966214,43,13.766933907955048
902,1.2938933763663338,0.8596320413250351,51,6.181243048964209
903,1.8756567705665113,0.7008450233458513,44,2.39203169065615
904,2.573672224669394,0.8699241881725257,62,5.994646271665298
905,2.226791527345022,0.8310474085908992,38,5.142035862752044
906,3.1189932987117457,0.5077810821524942,52,0.4305283539538526
907,2.2167172334624348,0.5965934269473292,48,2.938207920021884
908,2.8379568736165863,0.5822863498073709,51,6.552168291287947
909,1.4219475095519702,0.5446658128009683,49,1.6721105445185394
910,2.204668000527451,0.929742581395494,51,4.567400681498817
911,2.3800745146102997,0.6473179072956077,48,5.800595787831698
912,1.6584773509501305,0.7670399905131746,44,3.1795730411156278
913,1.4915424859042226,0.9258261378016068,58,2.6359658030152304
914,1.7357019106445488,0.6782163596490607,58,5.491490101033575
915,1.3747701392370333,0.5468971295897479,50,4.51183895754756
916,2.2865012757822676,0.847146113688845,53,12.251888340244587
917,2.89760910610421,0.7994962647562855,56,3.51875716083812
918,1.668838625259045,0.8320444885175164,54,1.7388612528931569
919,2.3730443748030305,0.625727694160749,42,7.785792042038693
920,1.5660837210507204,0.7932910362758143,62,3.4137204067832942
921,1.7512910158976611,0.5492507579867336,54,1.5935374103227165
922,2.1956169835161767,0.8623157685169538,38,1.3867823705230664
923,1.4677212825230859,0.8366491049040168,57,2.358492894102004
924,1.96198085826085,0.5622788816750602,60,2.7944546470840543
925,2.204514267372141,0.9976617922754444,44,3.672717748061967
926,1.9104592581481363,0.7782249052108512,49,1.63306348893876
927,1.7311311375342715,0.7963885525552421,52,3.2141992856215493
928,2.7630441938042556,0.671935442349248,48,4.503594121453943
929,2.5398205324007934,0.8420283931171022,47,11.71736897393525
930,1.7648109579091,0.9262523514978753,67,10.407700892935086
931,1.9111469424513512,0.9863872358517418,42,8.435764761590306
932,2.0144532714810075,0.6212542071476823,52,19.11322125727629
933,2.0768961405686066,0.6213032479123166,57,0.24889948564166706
934,1.3628822409353532,0.7183725083208343,38,0.9559900121620256
935,1.6324144765703965,0.8269418166962987,54,6.020486233537801
936,1.9887506155537569,0.5751331922531866,55,2.978231753713747
937,2.3622364263576,0.8290818451351344,49,5.861841878217119
938,1.5703893979907266,0.6651425689728908,62,2.2787484301455962
939,2.167492744702886,0.6686788877414005,61,5.855454014070047
940,2.2651557397943693,0.5845797967001829,50,0.344369775108864
941,1.9249078758229237,0.5270411318227175,53,2.1361951259281344
942,1.3976444911145443,0.7366789654889743,51,3.804020509502844
943,1.9154565306636375,0.66862816833284,47,22.459433881628215
944,1.9982944870487676,0.7455891873958594,48,3.364442312071315
945,1.8784383802072009,0.5462849211796412,40,15.590365905253238
946,2.3232445226655942,0.869584744461613,43,12.077066172120926
947,1.9478424848251414,0.843401788601446,54,2.4346487541016586
948,0.8584351997427588,0.9082506735103735,54,12.030955698854717
949,1.593309198784921,0.5868654926126851,42,0.9863273877433163
950,1.101434777658163,0.7812858810126606,51,2.158634399783356
951,2.2953537105513564,0.8224512790744176,37,21.780313026948065
952,2.2733887124483183,0.7465961364099505,63,10.845645069297863
953,2.239215795744859,0.5891666328674128,53,9.93756575753028
954,2.435966537169853,0.5029937627924086,48,22.31051210522945
955,2.725184740436221,0.6152510215029036,41,0.3454758990191582
956,1.4798627164934173,0.9281068520371785,55,4.774235299938533
957,1.5774142871354497,0.7959331184785148,56,7.949174104695018
958,2.1992764265545306,0.6390104219964445,52,0.36250395329997376
959,1.950798228528807,0.9834493370994811,43,1.3728269802582669
960,2.0374886809686696,0.6695125691137072,43,1.8393967406439615
961,2.203904476237969,0.8766586439982532,42,2.9098503432594507
962,1.8683129984465396,0.5261805378309665,58,1.5950586997059555
963,1.4669797759130083,0.9017232741395962,50,10.449662623728752
964,2.0490580863387517,0.9397435929616769,36,0.07744581084547993
965,1.6956270484574252,0.5637875299146526,51,2.922902961451528
966,2.0148128976041337,0.7623763760171012,53,10.656437863261278
967,1.351569623552126,0.7428617825605339,44,0.6793238627866023
968,1.281814327781952,0.7589923140653109,59,1.5977039716894994
969,1.9562617795538058,0.795549168628189,52,1.5714271706242386
970,2.9818331481012104,0.905977288367209,42,3.7659273635422204
971,1.9388023693088854,0.972284454447889,42,2.797149512178157
972,1.4161761062037819,0.7446012397210828,46,3.590395395405934
973,2.848163117572578,0.8258370925019056,40,5.919342184149242
974,1.6354931186837955,0.7860075810406735,43,5.482210433510036
975,1.8676914534294116,0.6820588618684367,53,8.270811034849586
976,1.0459648679779818,0.5018344685545864,51,1.2810077299518932
977,1.5293310011070709,0.8454895482302023,49,8.127391780549763
978,1.3994974088456424,0.5993664589559692,52,1.5043852373557582
979,2.3578246321366643,0.5184190280411565,47,3.030320125551724
980,2.0613739814555654,0.5520071595945572,35,4.704563346001358
981,0.9649073503295267,0.8655822509304655,62,6.010598485994843
982,1.4914237363189278,0.6626441902623369,44,2.5983189227790318
983,1.702803991699499,0.6556583671248951,39,4.647040115961861
984,2.1780144890900024,0.9452340930665701,55,2.735497774339024
985,1.6212943868312975,0.7766804845853315,46,2.13822910682366
986,2.2646507108465697,0.974096164280004,49,6.947821935583365
987,1.8289491129775275,0.7348013788237155,45,6.905945787840161
988,1.980503010694651,0.8264359821008388,58,6.0054996390611635
989,2.23242585505092,0.8445297637309209,54,10.142993137900053
990,1.793738597605722,0.7529329012701185,43,0.26352334304995195
991,2.609501834423365,0.6698333746506044,43,6.107355229001837
992,1.6365179302319008,0.7373183482637322,64,7.962405545412469
993,1.6819071663249667,0.603811837108449,48,8.205577534197648
994,2.1254814416235175,0.8655601473552974,47,0.5618621280582771
995,1.6687914263880168,0.8386838419887144,52,3.4968312678549722
996,1.8172722326681443,0.9185437157369853,42,3.899506884875415
997,1.8621420277868304,0.6121592388446442,53,0.8294251839595861
998,1.501861450513019,0.576110580428157,56,0.5362159247491418
999,1.646344770354897,0.5666106439453031,61,0.6566376836142062
